Avs_Circuit,Super16,,YES,int,0,10,0
Avs_Circuit,Super17,,YES,int,0,10,0
Avs_Circuit,Super18,,YES,int,0,10,0
Avs_Circuit,Super19,,YES,int,0,10,0
Avs_Circuit,Super2,,YES,int,0,10,0
Avs_Circuit,Super20,,YES,int,0,10,0
Avs_Circuit,Super3,,YES,int,0,10,0
Avs_Circuit,Super4,,YES,int,0,10,0
Avs_Circuit,Super5,,YES,int,0,10,0
Avs_Circuit,Super6,,YES,int,0,10,0
Avs_Circuit,Super7,,YES,int,0,10,0
Avs_Circuit,Super8,,YES,int,0,10,0
Avs_Circuit,Super9,,YES,int,0,10,0
Avs_Circuit,TIME,(getdate()),YES,datetime,0,0,0
Avs_Circuit,USER_NO,,YES,int,0,10,0
Avs_IstoricNota,Aprobat,,YES,int,0,10,0
Avs_IstoricNota,CerereInchisa,,YES,int,0,10,0
Avs_IstoricNota,DataAprobare,,YES,datetime,0,0,0
Avs_IstoricNota,Datorii,,YES,int,0,10,0
Avs_IstoricNota,F10003,,YES,int,0,10,0
Avs_IstoricNota,IdAuto,,NO,int,0,10,0
Avs_IstoricNota,IdCerere,,YES,int,0,10,0
Avs_IstoricNota,IdSuper,,YES,int,0,10,0
Avs_IstoricNota,IdUser,,YES,int,0,10,0
Avs_IstoricNota,Restante,,YES,nvarchar,4000,0,0
Avs_IstoricNota,TIME,(getdate()),YES,datetime,0,0,0
Avs_IstoricNota,USER_NO,,YES,int,0,10,0
Avs_IstoricNota,UserAprobare,,YES,int,0,10,0
Avs_IstoricNota,Valoare,,YES,int,0,10,0
Avs_relMotivAtribut,IdAtribut,,YES,int,0,10,0
Avs_relMotivAtribut,IdAuto,,NO,int,0,10,0
Avs_relMotivAtribut,Motiv,,YES,nvarchar,4000,0,0
Avs_relMotivAtribut,TIME,(getdate()),YES,datetime,0,0,0
Avs_relMotivAtribut,USER_NO,,YES,int,0,10,0
Avs_tblAtribute,Activ,((1)),YES,int,0,10,0
Avs_tblAtribute,Denumire,,NO,nvarchar,250,0,0
Avs_tblAtribute,Explicatii,,YES,nvarchar,4000,0,0
Avs_tblAtribute,Id,,NO,int,0,10,0
Avs_tblAtribute,TIME,(getdate()),YES,datetime,0,0,0
Avs_tblAtribute,USER_NO,,YES,int,0,10,0
Avs_tblSuperNota,IdSuper,,NO,int,0,10,0
Avs_tblSuperNota,TIME,(getdate()),YES,datetime,0,0,0
Avs_tblSuperNota,USER_NO,,YES,int,0,10,0
Avs_tblSuperNota,Validare,,YES,int,0,10,0
AvsXDec_Avans,BankAccount,,YES,varchar,400,0,0
AvsXDec_Avans,CurrencyId,,YES,int,0,10,0
AvsXDec_Avans,DocumentId,,NO,int,0,10,0
AvsXDec_Avans,EndDate,,YES,date,0,0,0
AvsXDec_Avans,Locatie,,YES,nvarchar,500,0,0
AvsXDec_Avans,NoHours,,YES,int,0,10,0
AvsXDec_Avans,PaymentAmount,,YES,decimal,0,18,4
AvsXDec_Avans,PaymentDate,,YES,date,0,0,0
AvsXDec_Avans,RefCurrencyId,,YES,int,0,10,0
AvsXDec_Avans,RefCurrencyValue,,YES,decimal,0,18,4
AvsXDec_Avans,RefTotalPayment,,YES,decimal,0,18,4
AvsXDec_Avans,StartDate,,YES,date,0,0,0
AvsXDec_Avans,TIME,,YES,date,0,0,0
AvsXDec_Avans,TotalPayment,,YES,decimal,0,18,4
AvsXDec_Avans,UnconfRestAmount,,YES,decimal,0,18,4
AvsXDec_Avans,USER_NO,,YES,int,0,10,0
AvsXDec_AvansDetail,Amount,,YES,decimal,0,18,4
AvsXDec_AvansDetail,DictionaryItemId,,YES,int,0,10,0
AvsXDec_AvansDetail,DocumentDetailId,,NO,int,0,10,0
AvsXDec_AvansDetail,DocumentId,,NO,int,0,10,0
AvsXDec_BusinessTransaction,DestDocAmount,,YES,decimal,0,18,4
AvsXDec_BusinessTransaction,DestDocId,,YES,int,0,10,0
AvsXDec_BusinessTransaction,SrcDocAmount,,YES,decimal,0,18,4
AvsXDec_BusinessTransaction,SrcDocId,,YES,int,0,10,0
AvsXDec_BusinessTransaction,TIME,,YES,datetime,0,0,0
AvsXDec_BusinessTransaction,TransactionId,,NO,int,0,10,0
AvsXDec_BusinessTransaction,USER_NO,,YES,int,0,10,0
AvsXDec_Circuit,CircuitId,,NO,int,0,10,0
AvsXDec_Circuit,DocumentTypeId,,YES,int,0,10,0
AvsXDec_Circuit,Super1,,YES,int,0,10,0
AvsXDec_Circuit,Super10,,YES,int,0,10,0
AvsXDec_Circuit,Super11,,YES,int,0,10,0
AvsXDec_Circuit,Super12,,YES,int,0,10,0
AvsXDec_Circuit,Super13,,YES,int,0,10,0
AvsXDec_Circuit,Super14,,YES,int,0,10,0
AvsXDec_Circuit,Super15,,YES,int,0,10,0
AvsXDec_Circuit,Super16,,YES,int,0,10,0
AvsXDec_Circuit,Super17,,YES,int,0,10,0
AvsXDec_Circuit,Super18,,YES,int,0,10,0
AvsXDec_Circuit,Super19,,YES,int,0,10,0
AvsXDec_Circuit,Super2,,YES,int,0,10,0
AvsXDec_Circuit,Super20,,YES,int,0,10,0
AvsXDec_Circuit,Super3,,YES,int,0,10,0
AvsXDec_Circuit,Super4,,YES,int,0,10,0
AvsXDec_Circuit,Super5,,YES,int,0,10,0
AvsXDec_Circuit,Super6,,YES,int,0,10,0
AvsXDec_Circuit,Super7,,YES,int,0,10,0
